# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sat Nov  7 05:34:37 2015
#
# COLUMN pl_hostname:    (not found)
# COLUMN pl_letter:      Planet Letter
# COLUMN pl_discmethod:  Discovery Method
# COLUMN pl_pnum:        Number of Planets in System
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [AU])
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_bmassj:      Planet Mass or M*sin(i)[Jupiter mass]
# COLUMN pl_bmassprov:   Planet Mass or M*sin(i) Provenance
# COLUMN pl_radj:        Planet Radius [Jupiter radii]
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_ttvflag:     TTV Flag
# COLUMN pl_kepflag:     Kepler Field Flag
# COLUMN pl_nnotes:      Number of Notes
# COLUMN ra_str:         RA [sexagesimal]
# COLUMN ra:             RA [decimal degrees]
# COLUMN dec_str:        Dec [sexagesimal]
# COLUMN dec:            Dec [decimal degrees]
# COLUMN st_dist:        Distance [pc]
# COLUMN st_optmag:      Optical Magnitude [mag]
# COLUMN st_optband:     Optical Magnitude Band
# COLUMN st_teff:        Effective Temperature [K]
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_rad:         Stellar Radius [Solar radii]
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_name:        Planet Name
# COLUMN pl_tranflag:    Planet Transit Flag
# COLUMN pl_rvflag:      Planet RV Flag
# COLUMN pl_imgflag:     Planet Imaging Flag
# COLUMN pl_astflag:     Planet Astrometry Flag
# COLUMN pl_omflag:      Planet Orbital Modulation Flag
# COLUMN pl_cbflag:      Planet Circumbinary Flag
# COLUMN pl_orbtper:     Time of Periastron [days]
# COLUMN pl_orblper:     Long. of Periastron [deg]
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_insol:       Insolation Flux [Earth flux]
# COLUMN pl_massj:       Planet Mass [Jupiter mass]
# COLUMN pl_msinij:      Planet M*sin(i) [Jupiter mass]
# COLUMN pl_masse:       Planet Mass [Earth mass]
# COLUMN pl_msinie:      Planet M*sin(i) [Earth mass]
# COLUMN pl_bmasse:      Planet Mass or M*sin(i) [Earth mass]
# COLUMN pl_rade:        Planet Radius [Earth radii]
# COLUMN pl_rads:        Planet Radius [Solar radii]
# COLUMN pl_trandep:     Transit Depth [percent]
# COLUMN pl_trandur:     Transit Duration [days]
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tsystemref:  Time System Reference
# COLUMN pl_imppar:      Impact Parameter
# COLUMN pl_occdep:      Occultation Depth [percentage]
# COLUMN pl_ratdor:      Ratio of Distance to Stellar Radius
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_def_reflink: Default Reference
# COLUMN pl_disc:        Year of Discovery
# COLUMN pl_disc_reflink: Discovery Reference
# COLUMN pl_locale:      Discovery Locale
# COLUMN pl_facility:    Discovery Facility
# COLUMN pl_telescope:   Discovery Telescope
# COLUMN pl_instrument:  Discovery Instrument
# COLUMN pl_status:      Status
# COLUMN pl_mnum:        Number of Moons in System
# COLUMN pl_st_npar:     Number of Stellar and Planet Parameters
# COLUMN pl_st_nref:     Number of Stellar and Planet References
# COLUMN pl_pelink:      Link to Exoplanet Encyclopaedia
# COLUMN pl_edelink:     Link to Exoplanet Data Explorer
# COLUMN pl_publ_date:   Publication Date
# COLUMN hd_name:        HD Name
# COLUMN hip_name:       HIP Name
# COLUMN st_rah:         RA [hrs]
# COLUMN st_glon:        Galactic Longitude [deg]
# COLUMN st_glat:        Galactic Latitude [deg]
# COLUMN st_elon:        Ecliptic Longitude [deg]
# COLUMN st_elat:        Ecliptic Latitude [deg]
# COLUMN st_plx:         Parallax [mas]
# COLUMN st_pmra:        Proper Motion (RA) [mas/yr]
# COLUMN st_pmdec:       Proper Motion (Dec) [mas/yr]
# COLUMN st_pm:          Total Proper Motion [mas/yr]
# COLUMN st_radv:        Radial Velocity [km/s]
# COLUMN st_sp:          Spectral Type
# COLUMN st_spstr:       Spectral Type
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_metfe:       Stellar Metallicity [dex]
# COLUMN st_metratio:    Metallicity Ratio
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_vsini:       Rot. Velocity V*sin(i) [km/s]
# COLUMN st_acts:        Stellar Activity S-index
# COLUMN st_actr:        Stellar Activity log(R'HK)
# COLUMN st_actlx:       X-ray Activity log(L<sub>x</sub>)
# COLUMN swasp_id:       SWASP Identifier
# COLUMN st_nts:         Number of Time Series
# COLUMN st_nplc:        Number of Planet Transit Light Curves
# COLUMN st_nglc:        Number of General Light Curves
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
# COLUMN st_naxa:        Number of Amateur Light Curves
# COLUMN st_nimg:        Number of Images
# COLUMN st_nspec:       Number of Spectra
# COLUMN st_uj:          U-band (Johnson) [mag]
# COLUMN st_vj:          V-band (Johnson) [mag]
# COLUMN st_bj:          B-band (Johnson) [mag]
# COLUMN st_rc:          R-band (Cousins) [mag]
# COLUMN st_ic:          I-band (Cousins) [mag]
# COLUMN st_j:           J-band (2MASS) [mag]
# COLUMN st_h:           H-band (2MASS) [mag]
# COLUMN st_k:           Ks-band (2MASS) [mag]
# COLUMN st_wise1:       WISE 3.4um [mag]
# COLUMN st_wise2:       WISE 4.6um [mag]
# COLUMN st_wise3:       WISE 12.um [mag]
# COLUMN st_wise4:       WISE 22.um [mag]
# COLUMN st_irac1:       IRAC 3.6um [mag]
# COLUMN st_irac2:       IRAC 4.5um [mag]
# COLUMN st_irac3:       IRAC 5.8um [mag]
# COLUMN st_irac4:       IRAC 8.0um [mag]
# COLUMN st_mips1:       MIPS 24um [mag]
# COLUMN st_mips2:       MIPS 70um [mag]
# COLUMN st_mips3:       MIPS 160um [mag]
# COLUMN st_iras1:       IRAS 12um Flux [Jy]
# COLUMN st_iras2:       IRAS 25um Flux [Jy]
# COLUMN st_iras3:       IRAS 60um Flux [Jy]
# COLUMN st_iras4:       IRAS 100um Flux [Jy]
# COLUMN st_photn:       Number of Photometry Measurements
# COLUMN st_umbj:        U-B (Johnson) [mag]
# COLUMN st_bmvj:        B-V (Johnson) [mag]
# COLUMN st_vjmic:       V-I (Johnson-Cousins) [mag]
# COLUMN st_vjmrc:       V-R (Johnson-Cousins) [mag]
# COLUMN st_jmh2:        J-H (2MASS) [mag]
# COLUMN st_hmk2:        H-Ks (2MASS) [mag]
# COLUMN st_jmk2:        J-Ks (2MASS) [mag]
# COLUMN st_bmy:         b-y (Stromgren) [mag]
# COLUMN st_m1:          m1 (Stromgren) [mag]
# COLUMN st_c1:          c1 (Stromgren) [mag]
# COLUMN st_colorn:      Number of Color Measurements
#
rowid,pl_hostname,pl_letter,pl_discmethod,pl_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_bmassj,pl_bmassprov,pl_radj,pl_dens,pl_ttvflag,pl_kepflag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_optmag,st_optband,st_teff,st_mass,st_rad,rowupdate,pl_name,pl_tranflag,pl_rvflag,pl_imgflag,pl_astflag,pl_omflag,pl_cbflag,pl_orbtper,pl_orblper,pl_rvamp,pl_eqt,pl_insol,pl_massj,pl_msinij,pl_masse,pl_msinie,pl_bmasse,pl_rade,pl_rads,pl_trandep,pl_trandur,pl_tranmid,pl_tsystemref,pl_imppar,pl_occdep,pl_ratdor,pl_ratror,pl_def_reflink,pl_disc,pl_disc_reflink,pl_locale,pl_facility,pl_telescope,pl_instrument,pl_status,pl_mnum,pl_st_npar,pl_st_nref,pl_pelink,pl_edelink,pl_publ_date,hd_name,hip_name,st_rah,st_glon,st_glat,st_elon,st_elat,st_plx,st_pmra,st_pmdec,st_pm,st_radv,st_sp,st_spstr,st_logg,st_lum,st_dens,st_metfe,st_metratio,st_age,st_vsini,st_acts,st_actr,st_actlx,swasp_id,st_nts,st_nplc,st_nglc,st_nrvc,st_naxa,st_nimg,st_nspec,st_uj,st_vj,st_bj,st_rc,st_ic,st_j,st_h,st_k,st_wise1,st_wise2,st_wise3,st_wise4,st_irac1,st_irac2,st_irac3,st_irac4,st_mips1,st_mips2,st_mips3,st_iras1,st_iras2,st_iras3,st_iras4,st_photn,st_umbj,st_bmvj,st_vjmic,st_vjmrc,st_jmh2,st_hmk2,st_jmk2,st_bmy,st_m1,st_c1,st_colorn
1430,Kepler-375,c,Transit,2,19.98632600,0.141000,,,,,0.236,,0,1,0,19h14m28.30s,288.617907,+48d05m54.3s,48.098416,,15.699,Kepler-band,5826.00,0.89,0.84,2014-05-14,Kepler-375 c,1,0,0,0,0,0,,,,,,,,,,,2.650,0.024,,0.1587000,2454968.523420,BJD,0.9300,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-375_c/,http://exoplanets.org/detail/Kepler-375_c,2014-03,,,19.24119378,79.133969,16.245296,306.838277,69.168468,,2.000,-8.000,8.200,,,,4.57,,,-0.197,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,14.536,14.092,14.081,13.936,13.968,13.150,9.451,,,,,,,,,,,,13,,,,,0.444,0.011,0.455,,,,5
1431,Kepler-376,b,Transit,2,4.92019900,0.057000,,,,,0.095,,0,1,0,19h26m25.72s,291.607165,+38d24m37.4s,38.410386,,13.776,Kepler-band,5900.00,1.05,1.18,2014-05-14,Kepler-376 b,1,0,0,0,0,0,,,,,,,,,,,1.070,0.010,,0.1631000,2454968.407940,BJD,0.3400,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-376_b/,http://exoplanets.org/detail/Kepler-376_b,2014-03,,,19.44047764,71.032845,10.209045,304.409083,59.295311,,-2.500,-14.900,15.100,,,,4.30,,,-0.151,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,12.697,12.384,12.320,12.314,12.338,12.487,9.158,,,,,,,,,,,,13,,,,,0.313,0.064,0.377,,,,5
1432,Kepler-376,c,Transit,2,14.17232700,0.115000,,,,,0.160,,0,1,0,19h26m25.72s,291.607165,+38d24m37.4s,38.410386,,13.776,Kepler-band,5900.00,1.05,1.18,2014-05-14,Kepler-376 c,1,0,0,0,0,0,,,,,,,,,,,1.790,0.016,,0.1087000,2454975.597950,BJD,0.1900,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-376_c/,http://exoplanets.org/detail/Kepler-376_c,2014-03,,,19.44047764,71.032845,10.209045,304.409083,59.295311,,-2.500,-14.900,15.100,,,,4.30,,,-0.151,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,12.697,12.384,12.320,12.314,12.338,12.487,9.158,,,,,,,,,,,,13,,,,,0.313,0.064,0.377,,,,5
1433,Kepler-377,b,Transit,2,12.50952900,0.109000,,,,,0.124,,0,1,0,19h41m41.28s,295.422002,+38d44m08.5s,38.735691,,13.860,Kepler-band,5949.00,0.88,1.22,2014-05-14,Kepler-377 b,1,0,0,0,0,0,,,,,,,,,,,1.390,0.013,,0.1676000,2454970.007580,BJD,0.0600,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-377_b/,http://exoplanets.org/detail/Kepler-377_b,2014-03,,,19.69480013,72.727803,7.719647,310.112885,58.686099,,,,,,,,4.30,,,-0.497,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,12.801,12.474,12.469,12.397,12.438,12.253,9.268,,,,,,,,,,,,13,,,,,0.327,0.005,0.332,,,,5
1434,Kepler-377,c,Transit,2,27.01497600,0.182000,,,,,0.184,,0,1,0,19h41m41.28s,295.422002,+38d44m08.5s,38.735691,,13.860,Kepler-band,5949.00,0.88,1.22,2014-05-14,Kepler-377 c,1,0,0,0,0,0,,,,,,,,,,,2.060,0.019,,0.2407000,2454965.508420,BJD,0.3400,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-377_c/,http://exoplanets.org/detail/Kepler-377_c,2014-03,,,19.69480013,72.727803,7.719647,310.112885,58.686099,,,,,,,,4.30,,,-0.497,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,12.801,12.474,12.469,12.397,12.438,12.253,9.268,,,,,,,,,,,,13,,,,,0.327,0.005,0.332,,,,5
1435,Kepler-378,b,Transit,2,16.09236100,0.112000,,,,,0.067,,0,1,0,19h39m47.66s,294.948588,+46d26m19.1s,46.438641,,12.485,Kepler-band,4661.00,0.96,0.67,2014-05-14,Kepler-378 b,1,0,0,0,0,0,,,,,,,,,,,0.750,0.007,,0.0807000,2454975.513490,BJD,0.5400,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-378_b/,http://exoplanets.org/detail/Kepler-378_b,2014-03,,,19.66323920,79.457697,11.652488,315.562910,65.977084,,,,,,,,4.65,,,0.553,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,10.846,10.317,10.201,10.142,10.220,10.138,9.130,,,,,,,,,,,,13,,,,,0.529,0.116,0.645,,,,5
1436,Kepler-378,c,Transit,2,28.90600900,0.166000,,,,,0.062,,0,1,0,19h39m47.66s,294.948588,+46d26m19.1s,46.438641,,12.485,Kepler-band,4661.00,0.96,0.67,2014-05-14,Kepler-378 c,1,0,0,0,0,0,,,,,,,,,,,0.700,0.006,,0.1268000,2454991.821720,BJD,0.3500,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-378_c/,http://exoplanets.org/detail/Kepler-378_c,2014-03,,,19.66323920,79.457697,11.652488,315.562910,65.977084,,,,,,,,4.65,,,0.553,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,10.846,10.317,10.201,10.142,10.220,10.138,9.130,,,,,,,,,,,,13,,,,,0.529,0.116,0.645,,,,5
1437,Kepler-379,b,Transit,2,20.09838000,0.152000,,,,,0.148,,0,1,0,19h42m48.26s,295.701103,+38d56m45.0s,38.945831,,13.358,Kepler-band,6054.00,1.08,1.31,2014-05-14,Kepler-379 b,1,0,0,0,0,0,,,,,,,,,,,1.660,0.015,,0.2127000,2455040.575900,BJD,0.0000,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-379_b/,http://exoplanets.org/detail/Kepler-379_b,2014-03,,,19.71340689,73.019337,7.630534,310.642338,58.812484,,-1.300,-0.600,1.400,,,,4.27,,,-0.045,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,12.341,12.092,12.005,11.978,12.025,12.296,9.237,,,,,,,,,,,,13,,,,,0.249,0.087,0.336,,,,5
1438,Kepler-379,c,Transit,2,62.78469700,0.326000,,,,,0.204,,0,1,0,19h42m48.26s,295.701103,+38d56m45.0s,38.945831,,13.358,Kepler-band,6054.00,1.08,1.31,2014-05-14,Kepler-379 c,1,0,0,0,0,0,,,,,,,,,,,2.290,0.021,,0.1949000,2454990.303590,BJD,0.1800,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-379_c/,http://exoplanets.org/detail/Kepler-379_c,2014-03,,,19.71340689,73.019337,7.630534,310.642338,58.812484,,-1.300,-0.600,1.400,,,,4.27,,,-0.045,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,12.341,12.092,12.005,11.978,12.025,12.296,9.237,,,,,,,,,,,,13,,,,,0.249,0.087,0.336,,,,5
1439,Kepler-38,b,Transit,1,105.59900000,0.463200,0.032000,89.442,0.38400,Mass,0.384,,0,1,0,19h07m19.28s,286.830353,+42d16m45.1s,42.279205,600.00,13.941,Kepler-band,5623.00,0.94,1.75,2014-05-14,Kepler-38 b,1,0,0,0,0,1,,,,475,,0.38400,,122.00000,,122.00000,4.300,0.039,0.050000,,2454932.104000,BJD-TDB,,,,0.02254,<a href=http://adsabs.harvard.edu/abs/2012ApJ...758...87O target=ref> Orosz et al. 2012 </a>,2012,<a href=http://adsabs.harvard.edu/abs/2012ApJ...758...87O target=ref> Orosz et al. 2012 </a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,20,8,http://exoplanet.eu/catalog/kepler-38(ab)_b/,http://exoplanets.org/detail/Kepler-38_b,2012-10,,,19.12202353,73.057292,15.139058,299.274189,64.017757,,,,,,4.40,G4 V,3.93,,0.1750,-0.110,[m/H],10.000,2.4000,,,,,0,0,0,0,0,3,0,,,,,,12.730,12.412,12.342,12.244,12.268,12.535,9.429,,,,,,,,,,,,13,,,,,0.318,0.070,0.388,,,,5
1440,Kepler-380,b,Transit,2,3.93082100,0.050000,,,,,0.106,,0,1,0,18h49m34.71s,282.394616,+48d45m32.9s,48.759140,,13.652,Kepler-band,6045.00,1.05,1.22,2014-05-14,Kepler-380 b,1,0,0,0,0,0,,,,,,,,,,,1.190,0.011,,0.1234000,2454968.198960,BJD,0.1900,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-380_b/,http://exoplanets.org/detail/Kepler-380_b,2014-03,,,18.82630773,78.259373,20.342811,295.883053,71.086533,,,,,,,,4.29,,,-0.144,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,12.614,12.350,12.289,12.240,12.265,12.051,9.509,,,,,,,,,,,,13,,,,,0.264,0.061,0.325,,,,5
1441,Kepler-380,c,Transit,2,7.63000400,0.078000,,,,,0.113,,0,1,0,18h49m34.71s,282.394616,+48d45m32.9s,48.759140,,13.652,Kepler-band,6045.00,1.05,1.22,2014-05-14,Kepler-380 c,1,0,0,0,0,0,,,,,,,,,,,1.270,0.012,,0.1229000,2454970.080710,BJD,0.0400,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-380_c/,http://exoplanets.org/detail/Kepler-380_c,2014-03,,,18.82630773,78.259373,20.342811,295.883053,71.086533,,,,,,,,4.29,,,-0.144,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,12.614,12.350,12.289,12.240,12.265,12.051,9.509,,,,,,,,,,,,13,,,,,0.264,0.061,0.325,,,,5
1442,Kepler-381,b,Transit,2,5.62902100,0.066000,,,,,0.088,,0,1,0,19h00m43.87s,285.182787,+43d49m51.9s,43.831089,,10.421,Kepler-band,6152.00,1.34,1.57,2014-05-14,Kepler-381 b,1,0,0,0,0,0,,,,,,,,,,,0.990,0.009,,0.1630000,2454967.746160,BJD,0.2900,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,13,8,http://exoplanet.eu/catalog/kepler-381_b/,http://exoplanets.org/detail/Kepler-381_b,2014-03,,,19.01218580,74.072288,16.843563,297.477411,65.828307,,,,,,,,4.12,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,9.721,9.547,9.504,9.478,9.497,9.429,8.969,,,,,,,,,,,,10,,,,,0.174,0.043,0.217,,,,5
1443,Kepler-381,c,Transit,2,13.39163500,0.117000,,,,,0.100,,0,1,0,19h00m43.87s,285.182787,+43d49m51.9s,43.831089,,10.421,Kepler-band,6152.00,1.34,1.57,2014-05-14,Kepler-381 c,1,0,0,0,0,0,,,,,,,,,,,1.120,0.010,,0.1424000,2454966.055060,BJD,0.4900,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,13,8,http://exoplanet.eu/catalog/kepler-381_c/,http://exoplanets.org/detail/Kepler-381_c,2014-03,,,19.01218580,74.072288,16.843563,297.477411,65.828307,,,,,,,,4.12,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,9.721,9.547,9.504,9.478,9.497,9.429,8.969,,,,,,,,,,,,10,,,,,0.174,0.043,0.217,,,,5
1444,Kepler-382,b,Transit,2,5.26215500,0.055000,,,,,0.118,,0,1,0,19h56m32.68s,299.136166,+45d52m11.8s,45.869934,,14.623,Kepler-band,5600.00,0.80,0.94,2014-05-14,Kepler-382 b,1,0,0,0,0,0,,,,,,,,,,,1.320,0.012,,0.1345000,2454969.367740,BJD,0.6000,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-382_b/,http://exoplanets.org/detail/Kepler-382_b,2014-03,,,19.94241107,80.368223,8.835883,321.208716,64.217912,,,,,,,,4.40,,,-0.314,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,13.403,12.953,12.890,12.854,12.882,12.989,9.068,,,,,,,,,,,,13,,,,,0.450,0.063,0.513,,,,5
1445,Kepler-382,c,Transit,2,12.16270100,0.097000,,,,,0.142,,0,1,0,19h56m32.68s,299.136166,+45d52m11.8s,45.869934,,14.623,Kepler-band,5600.00,0.80,0.94,2014-05-14,Kepler-382 c,1,0,0,0,0,0,,,,,,,,,,,1.590,0.015,,0.0816000,2454970.532670,BJD,0.0300,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-382_c/,http://exoplanets.org/detail/Kepler-382_c,2014-03,,,19.94241107,80.368223,8.835883,321.208716,64.217912,,,,,,,,4.40,,,-0.314,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,13.403,12.953,12.890,12.854,12.882,12.989,9.068,,,,,,,,,,,,13,,,,,0.450,0.063,0.513,,,,5
1446,Kepler-383,b,Transit,2,12.90453200,0.095000,,,,,0.118,,0,1,0,19h25m22.22s,291.342584,+38d21m47.3s,38.363134,,15.070,Kepler-band,4710.00,0.67,0.67,2014-05-14,Kepler-383 b,1,0,0,0,0,0,,,,,,,,,,,1.320,0.012,,0.1384000,2454977.319850,BJD,0.3300,,,,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,2014,<a href=http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2014ApJ...784...45R target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,17,8,http://exoplanet.eu/catalog/kepler-383_b/,http://exoplanets.org/detail/Kepler-383_b,2014-03,,,19.42283893,70.895592,10.373378,303.993320,59.309179,,-2.000,12.000,12.200,,,,4.62,,,-0.157,[Fe/H],,,,,,,0,0,0,0,0,3,0,,,,,,13.367,12.807,12.674,12.656,12.751,12.149,9.327,,,,,,,,,,,,13,,,,,0.560,0.133,0.693,,,,5
